CUSTOMER,CITY,PROV,TERRITORY,SALESREP,SALESREP2,SUBTYPE,YTD,YTD-1,YTD-2,YTD-3,YTD-5,AVERAGE,QUOTA
"Sirius Instrumentation and Controls Inc.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,477,0,95.4,0
"Smart Power Systems",Estevan,SK,PRAIRIES,JBELANGER,ZOWSLEY,,0,0,0,0,0,0,0
"SMART Technologies ULC",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"6. NEW PROSPECT",0,0,3961,0,0,792.2,0
"SMG Oilfield Services Ltd.",Kindersley,SK,PRAIRIES,JBELANGER,ZOWSLEY,,0,0,0,0,0,0,0
"Smit Marine Canada Inc.",Vancouver,BC,BC,ALYTE,ZOWSLEY,"6. NEW PROSPECT",0,0,0,0,0,0,0
"SMPC Technologies",Burnaby,BC,BC,ALYTE,ZOWSLEY,,0,7671,0,0,0,1534.2,0
"Softac Systems Ltd.",Chilliwack,BC,BC,ALYTE,ZOWSLEY,"ZZ TOP-100 (INSIDE)",0,712.68,1802.82,1001.31,396.8,782.722,0
"Solution Control Systems Inc.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,"TOP 50 - ZOWSLEY",0,26537.36,28124.32,0,0,10932.336,25000
"Sonictek Electronics Inc.",Richmond,BC,BC,ALYTE,ZOWSLEY,,0,20641.68,0,0,0,4128.336,0
"Soul Oilfield Services",Nisku,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"Spark Power Corporation",Okotoks,AB,ALBERTA,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,0,0,0
"Spartan Controls Ltd.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,0,0,0
"Spartan Controls Ltd.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,,0,20339.34,0,0,0,4067.868,0
"Spartan Controls Ltd.     (H/O)",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"TOP 50 - ZOWSLEY",0,675.84,3194.65,364.68,10923.95,3031.824,15000
"Specific Mechanical Systems Ltd.",Saanichton,BC,BC,ALYTE,ZOWSLEY,"TOP 50 - ZOWSLEY",0,8809,13704,6607,8002.8,7424.56,10000
"SprayTest Controls Inc.",Beechy,SK,PRAIRIES,JBELANGER,ZOWSLEY,"5. QUALIFIED LOW",0,0,0,290.08,0,58.016,0
"Standard Aero Ltd.                 (H/O)",Winnipeg,MB,PRAIRIES,JBELANGER,ZOWSLEY,"ZZ A $KEY ACCOUNT$",0,0,0,0,0,0,0
"StarFish Medical",Victoria,BC,BC,ALYTE,ZOWSLEY,,0,880.74,612,670.48,2278,888.244,0
"Steelhaus Technologies Canada Ltd.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,,0,5946.92,3668,0,0,1922.984,0
"Steelhaus Technologies Canada Ltd.","Red Deer",AB,ALBERTA,ALYTE,ZOWSLEY,,1799.2,5490.3,2727.2,2049.6,0,2413.26,0
"Stellar Solutions","Sherwood Park",AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,1299,0,0,259.8,0
"Stewart & Stevenson Canada Inc.    (H/O)",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"5. UNQUALIFIED",0,0,0,0,0,0,0
"Stimline Inc.",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"Stockdales Electric Motor Corporation",Regina,SK,PRAIRIES,JBELANGER,ZOWSLEY,"TOP 50 - ZOWSLEY",1064.69,305436.57,375854.34,177690.36,302628.43,232534.878,340000
"Strad Oilfield Rentals Ltd.",Nisku,AB,ALBERTA,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,0,0,9000
"Stream Flo Industries Ltd.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,"TOP 50 - ZOWSLEY",0,34944,8855,4950,6176.25,10985.05,25000
"Strike Group",Whitecourt,AB,ALBERTA,ALYTE,ZOWSLEY,,0,924.56,0,0,21689.1,4522.732,0
"Strike Group  (H/O)",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,,0,2773.68,2675.12,3460.75,7357.5,3253.41,10000
"Struthers Technical Solutions Ltd. H/O",Penticton,BC,BC,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,1561.3,1312.72,4612.47,7347.75,2966.848,0
"Suncor Energy Inc","Tar Island",AB,ALBERTA,ALYTE,ZOWSLEY,"ZZ TOP-100 (INSIDE)",0,0,0,0,0,0,0
"Surepoint Technologies Group Inc.","Grande Prairie",AB,ALBERTA,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,0,0,0
"Surepoint Technologies Group Inc.",Nisku,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"Swift Oilfield Supply Incorporated",Athabasca,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,2268,0,0,453.6,0
"Swift Oilfield Supply Incorporated",Lloydminster,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,7226.94,0,0,1445.388,0
"Syncrude Canada Ltd.               (H/O)","Fort McMurray",AB,ALBERTA,ALYTE,ZOWSLEY,"ZZ TOP-100 (INSIDE)",0,899.08,0,0,0,179.816,0
"Synergy Engineering Ltd.",Coquitlam,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,5245.32,5405.85,35197.1,90546.9,27279.034,35000
"Synovus Solutions Inc.",Vancouver,BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,1235,247,0
"Tamarack Industries",Winnipeg,MB,PRAIRIES,JBELANGER,ZOWSLEY,"2. TARGET (INSIDE)",0,0,0,248,1785.6,406.72,0
"Tazmech Ltd.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"TC Energy Corporation",Airdrie,AB,ALBERTA,ALYTE,ZOWSLEY,,0,3232.32,1701,952,0,1177.064,0
"TD Micronic Inc.",Surrey,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,0,1894.2,1432.2,4173.6,1500,3000
"Team Power Solutions",Saskatoon,SK,PRAIRIES,JBELANGER,ZOWSLEY,"TOP 50 - ZOWSLEY",0,182768.97,167785.73,53306.98,53330.35,91438.406,175000
"Techtree Engineering Ltd.",Lloydminster,AB,ALBERTA,ALYTE,ZOWSLEY,,0,382.2,1273.72,0,0,331.184,0
"Teck Metals Ltd.",Trail,BC,BC,ALYTE,ZOWSLEY,"5. QUALIFIED LOW",0,0,0,0,0,0,0
"Telus - Field Service (Vegreville)",Vegreville,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"TELUS Communications Inc.",Kelowna,BC,BC,ALYTE,ZOWSLEY,,0,7140,0,4495.4,0,2327.08,0
"Telus Communications Inc. (H/O)",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,,0,825.64,877.8,0,0,340.688,0
"Terramera Inc.",Vancouver,BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"Terrapin Geothermics",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"Territorial Electric Ltd.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,"6. NEW PROSPECT",0,0,0,0,0,0,0
"TesTneT Canada Inc.",Langley,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,1646.4,0,1480,0,625.28,0
"TGOOD North America Inc.",Penticton,BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"The State Group",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"Thermon Heating Systems",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,119401.8,4355.4,9200.75,31322.88,32856.166,0
"Thomson Power Systems",Langley,BC,BC,ALYTE,ZOWSLEY,"TOP 50 - ZOWSLEY",435987.12,723309.47,585831.63,503651.83,404540.3,530664.07,650000
"Toyo Pumps",Coquitlam,BC,BC,ALYTE,ZOWSLEY,,0,17948,0,0,2211,4031.8,0
"TransAlta Corporation",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"TransCanada Pipelines","Grand Prairie",AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"Triad Power Ltd.",Saskatoon,SK,PRAIRIES,JBELANGER,ZOWSLEY,"2. TARGET (INSIDE)",0,0,0,0,0,0,0
"Trican Well Service",Nisku,AB,ALBERTA,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,0,0,7000
"Triple A Electric","Red Deer",AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,318.6,63.72,0
TRIUMF,Vancouver,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,930,0,19738.5,7415.64,5616.828,0
"Tundra Petroleum Services Ltd.","Red Deer County",AB,ALBERTA,ALYTE,ZOWSLEY,,0,6625.9,0,0,0,1325.18,0
"Underwriters Laboratories of Canada",Richmond,BC,BC,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,79.36,15.872,0
"Underwriters Laboratories of Canada Inc.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,0,0,1455.04,0,291.008,0
"Unit Electrical Engineering Ltd.","Okanagan Falls",BC,BC,ALYTE,ZOWSLEY,"TOP 50 - ZOWSLEY",10341.74,173132.19,254262.84,88006.16,91164.88,123381.562,215000
"University of Alberta",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,,0,1600,3769,0,0,1073.8,0
"University Of Alberta",Edmoton,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"University of Alberta",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,,0,1500.96,904.68,38761.54,844,8402.236,0
"University of British Columbia",Vancouver,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,3298,2624.6,321,614.9,1371.7,0
"University of British Columbia",Vancouver,BC,BC,ALYTE,ZOWSLEY,"ZZ$EXISTING ACCOUNT$",140,0,0,0,0,28,0
"University of British Columbia",Vancouver,BC,BC,ALYTE,ZOWSLEY,"ZZ$EXISTING ACCOUNT$",0,0,0,785.1,0,157.02,0
"University of British Columbia",Vancouver,BC,BC,ALYTE,ZOWSLEY,,0,1626.8,0,0,230.55,371.47,0
"University of British Columbia",Vancouver,BC,BC,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,1265.8,1804,3946.4,1403.24,0
"University of British Columbia",Kelowna,BC,BC,ALYTE,ZOWSLEY,,0,2163.34,0,0,0,432.668,0
"University of British Columbia",Vancouver,BC,BC,ALYTE,ZOWSLEY,"ZZ$EXISTING ACCOUNT$",0,1082,51442.43,0,0,10504.886,0
"University of British Columbia",Vancouver,BC,BC,ALYTE,ZOWSLEY,,0,18156.13,0,0,0,3631.226,0
"University of British Columbia",Vancouver,BC,BC,ALYTE,ZOWSLEY,"6. NEW PROSPECT",0,0,2095,639,0,546.8,0
"University of British Columbia",Vancouver,BC,BC,ALYTE,ZOWSLEY,"ZZ$EXISTING ACCOUNT$",0,0,660.18,1212,0,374.436,0
"University of British Columbia",Kelowna,BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,2287,457.4,0
"University of Calgary",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,1065.53,346,0,2480,778.306,0
"University of Manitoba",Winnipeg,MB,PRAIRIES,JBELANGER,ZOWSLEY,"2. TARGET (OUTSIDE)",0,777,0,0,0,155.4,0
"University of Manitoba",Winnipeg,MB,PRAIRIES,JBELANGER,ZOWSLEY,,0,5857,6402.84,0,5042.29,3460.426,0
"University of Manitoba",Winnipeg,MB,PRAIRIES,JBELANGER,ZOWSLEY,,0,0,0,0,0,0,0
"University of Northern British Columbia","Prince George",BC,BC,ALYTE,ZOWSLEY,"5. QUALIFIED LOW",0,0,3137.85,0,1289,885.37,0
"University of Regina",Regina,SK,PRAIRIES,JBELANGER,ZOWSLEY,"6. NEW PROSPECT",0,0,0,0,270,54,0
"University of Saskatchewan",Saskatoon,SK,PRAIRIES,JBELANGER,ZOWSLEY,"ZZ D FAIR PROSPECT",0,0,0,0,0,0,0
"University of Saskatchewan",Saskatoon,SK,PRAIRIES,JBELANGER,ZOWSLEY,"2. TARGET (OUTSIDE)",0,0,217,0,0,43.4,0
"University of the Fraser Valley",Abbotsford,BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"University of Victoria",Victoria,BC,BC,ALYTE,ZOWSLEY,,0,0,0,2865.14,7093,1991.628,0
"University of Victoria",Victoria,BC,BC,ALYTE,ZOWSLEY,"6. NEW PROSPECT",0,0,0,641,7061.16,1540.432,0
"Vancouver Career College",Burnaby,BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,2948.4,589.68,0
"Vancouver Coastal Health",Burnaby,BC,BC,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,0,0,0
"Vantera Incorporated (IPLC)",Elie,MB,PRAIRIES,JBELANGER,ZOWSLEY,,0,0,0,0,0,0,0
"Vertex Downhole",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,25704,5140.8,0
"VMAC Global Technology Inc.",Nanaimo,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,0,15580,4470,0,4010,15000
"Wajax Power Systems",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,6260.9,0,0,0,1252.18,0
"Wave Control Systems Ltd.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,0,0,2188.91,437.782,0
"Wavefront Technology Solutions Inc.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,10000
"West Coast Electric Ltd.",Richmond,BC,BC,ALYTE,ZOWSLEY,"3. GOOD PROSPECT",0,0,173.44,293.4,2924.48,678.264,0
"Western Pacific Enterprises Ltd.",Coquitlam,BC,BC,ALYTE,ZOWSLEY,,0,0,1275.63,0,0,255.126,0
"Western Robotics Ltd.",Surrey,BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,0,0,0
"Westgen Technologies",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,12470,0,0,0,2494,0
"Westpine MDF",Quesnel,BC,BC,ALYTE,ZOWSLEY,,0,0,0,0,344.94,68.988,0
"Westport Fuel Systems Canada Inc.",Vancouver,BC,BC,ALYTE,ZOWSLEY,"ZZ$EXISTING ACCOUNT$",0,4031.46,2889.6,0,1378.36,1659.884,0
"Westquip Diesel Sales (Alta.) Ltd.",Acheson,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,804.26,8590.64,1878.98,0
"WIKA Instruments Ltd.",Edmonton,AB,ALBERTA,ALYTE,ZOWSLEY,"TOP 50 - ZOWSLEY",0,25668.26,7930.4,18595.47,26929.47,15824.72,20000
"Willett Manufacturing (2010) Ltd.",Estevan,SK,PRAIRIES,JBELANGER,ZOWSLEY,"2. TARGET (INSIDE)",0,6383.5,8562.82,3791.4,5257.75,4799.094,0
"Xantrex Technology Inc.",Burnaby,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (OUTSIDE)",0,0,1187,0,11508,2539,0
"Yaskawa Wermac",Calgary,AB,ALBERTA,ALYTE,ZOWSLEY,,0,0,0,0,0,0,8000
"Zaber Technologies Inc.",Vancouver,BC,BC,ALYTE,ZOWSLEY,"2. TARGET (INSIDE)",0,0,0,0,902,180.4,0
"Zinc8 Energy Solutions",Vancouver,BC,BC,ALYTE,ZOWSLEY,"TOP 50 - ZOWSLEY",0,22313,16668.18,1557.5,0,8107.736,15000
